,query_id,table_id,row,col,nul,in_link,out_link,pgcount,tImp,tPF,leftColhits,SecColhits,bodyhits,PMI,qInPgTitle,qInTableTitle,yRank,csr_score,idf1,idf2,idf3,idf4,idf5,idf6,query_l,rel
2932,57,table-0576-735,4,2,0,0,0,1288,0.0,0.0011584129742253113,0,1,1,0.0,0.1,0.0,100,6.004642842563391e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2933,57,table-1505-632,3,2,0,0,0,0,0.0625,0.0015560165975103733,0,0,0,0.0,0.0,0.3333333333333333,100,1.660440574339037e-11,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2934,57,table-1603-684,4,3,0,54,4,26450,0.05555555555555555,0.0018770530267480056,0,2,3,0.0,0.0,0.0,100,1.1137930969448725e-11,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2935,57,table-0838-403,3,6,3,192,19,71879,0.2,0.0014792899408284025,0,0,3,-0.38303163556108977,0.125,0.2857142857142857,100,3.929160144770377e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2936,57,table-0817-899,36,3,0,43,2,1355,1.0,0.10876132930513596,6,0,21,0.0,0.0,0.0,100,6.109491216272397e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2937,57,table-1594-454,8,2,0,379,53,59785,0.02,0.00013139525334647287,0,3,3,-0.6931471805599453,0.0,0.0,100,1.6705818832386361e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2938,57,table-0443-553,13,7,7,54,8,16845,1.0,0.01600985221674877,0,0,11,-0.4979639211876214,0.25,0.0,100,5.888479778493361e-13,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2939,57,table-0688-291,21,4,0,67,20,1985,0.16666666666666666,0.008092485549132947,1,7,15,-0.20707555414900006,0.0,0.0,100,1.69837099551258e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2940,57,table-0507-188,3,4,4,58,217,22791,1.0,0.0002636899006768041,0,0,0,0.0,0.0,0.18181818181818185,100,1.6498298868742203e-11,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2941,57,table-1601-713,20,6,2,42,34,8088,0.3333333333333333,0.008849557522123894,6,6,36,-0.16618538855147133,0.25,0.0,100,4.939207808107418e-13,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2942,57,table-0094-982,14,9,43,73,41,3214,0.02,0.005794701986754967,0,0,20,-0.3756429316002253,0.0,0.0,100,3.3879240842831248e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2943,57,table-0001-459,4,5,0,203,4,10383,0.5,0.0015077271013946474,0,0,7,0.0,0.0,0.06666666666666668,100,5.256022963196904e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2944,57,table-0371-571,9,6,7,44,21,1392,0.3333333333333333,0.010575793184488836,0,4,13,0.0,0.0,0.14285714285714285,100,2.8109452354215588e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2945,57,table-1107-14,20,4,0,0,0,901,0.07692307692307693,0.007874015748031496,1,8,17,-0.20707555414900006,0.0,0.0,100,1.9608342157449797e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2946,57,table-1473-106,2,7,0,123,379,136747,0.2,0.00015894460780418025,0,0,1,-0.22700384502485324,0.0,0.0,100,9.003075457955687e-13,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2947,57,table-0539-362,15,4,0,59,5,432,0.3333333333333333,0.012458471760797342,1,7,15,-0.33372770029436777,0.0,0.0,100,2.674966807557021e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2948,57,table-1551-849,13,1,0,34,40,3280,1.0,0.004272099901413079,7,0,7,0.0,0.0,0.0,100,6.069589613046077e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2949,57,table-0221-888,3,4,0,87,73,4080,0.045454545454545456,0.00017890154451666765,0,0,2,-0.4415349501798795,0.0,0.25,100,9.061416023679656e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2950,57,table-1356-645,6,2,0,34,116,44386,0.5,0.0023856858846918487,0,1,1,-0.6931471805599453,0.0,0.3333333333333333,100,2.686097812130685e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2951,57,table-0895-528,37,6,0,0,0,0,0.07142857142857142,0.012063906097163351,20,20,120,-0.16618538855147133,0.0,0.16666666666666666,100,3.175892976772569e-11,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2952,57,table-0062-134,3,2,0,721,18,23106,0.045454545454545456,0.0033003300330033004,0,1,1,0.0,0.0,0.5,100,3.07937790909243e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2953,57,table-1611-666,7,2,0,1,0,2424,0.0,0.0018929150892374254,1,2,3,-0.6931471805599453,0.2857142857142857,0.0,100,8.669314274244519e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2954,57,table-0313-377,20,4,0,98,33,5282,0.5,0.032362459546925564,5,5,20,0.0,0.0,0.1,100,9.948338027509199e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2955,57,table-0838-400,16,1,1,192,19,71879,0.2,0.007889546351084813,0,2,2,0.0,0.125,0.0,100,4.3134979456515315e-12,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2956,57,table-1547-841,39,6,0,400,547,54592,0.07692307692307693,0.0010304647660316537,20,20,120,-0.046209812037329684,0.0,0.16666666666666666,100,3.065673041841436e-11,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2957,57,table-0907-558,60,7,0,0,0,2099,0.07692307692307693,0.014792899408284025,20,20,140,-0.0526898317691514,0.0,0.14285714285714285,100,1.5803816658453247e-11,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2958,57,table-0907-688,55,7,0,0,0,4700,0.05882352941176471,0.010170118343195266,20,20,140,-0.3688288223840598,0.0,0.14285714285714285,100,1.8000522411505485e-11,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2959,57,table-0144-708,30,7,0,0,0,16766,0.1111111111111111,0.0013888245914540991,16,16,112,-0.0526898317691514,0.0,0.14285714285714285,100,3.255322620577093e-11,25.00373938449785,21.49471856788208,26.620224978220463,27.569069089805637,26.828211527528516,26.620224978220463,5,0
2960,58,table-1599-633,4,4,0,161,282,1561549,0.125,0.0002408477842003853,0,4,12,-0.1155245300933242,0.0,0.0,100,2.151650200586921e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2961,58,table-0071-586,9,3,0,334,131,867486,0.3333333333333333,0.0002322280996000516,0,8,14,0.0,0.0,0.0,100,2.047791075376371e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2962,58,table-1020-413,16,3,16,188,105,467110,0.2,0.0007973289480241192,0,12,17,0.0,0.0,0.0,100,2.155160362034883e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2963,58,table-1385-697,19,7,8,69,1153,80792,0.5,0.002525252525252525,0,0,18,-0.4672159009473452,0.0,0.0,100,2.133236090307085e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2964,58,table-0104-128,5,3,0,128,49,148070,0.3333333333333333,0.0006319514661274014,0,5,10,0.0,0.0,0.0,100,2.0171252790002467e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2965,58,table-0309-204,9,4,0,100,26,23973,1.0,0.0004378709740196556,0,0,14,-0.37864407535542494,0.0,0.0,100,1.558902323513e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2966,58,table-0588-974,7,3,4,43,18,28399,0.3333333333333333,0.0019214932747735386,0,6,8,0.0,0.0,0.0,100,1.4144969989733897e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2967,58,table-0241-911,5,3,0,131,65,1096035,0.3333333333333333,0.0008583690987124463,0,4,8,0.0,0.0,0.0,100,1.5966338364583664e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2968,58,table-0302-402,5,3,0,90,182,82760,0.0,0.00022666485334783988,0,5,9,-1.1457474790376403,0.0,0.0,100,1.4153688728153356e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2969,58,table-0870-605,3,3,0,82,128,564499,0.0,0.000368369351669941,0,3,6,0.0,0.0,0.0,100,1.7354296159139507e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2970,58,table-1245-800,4,3,0,0,0,20784,0.3333333333333333,0.00012235783548989018,0,3,6,0.0,0.0,0.0,100,1.525388974988797e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2971,58,table-1446-783,3,4,0,79,19,21493,1.0,0.00034071550255536625,0,3,7,-0.1155245300933242,0.0,0.0,100,1.6532615467194577e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2972,58,table-0043-845,4,3,1,222,237,1063476,0.16666666666666666,0.00015464913976416007,0,3,6,0.0,0.0,0.0,100,1.4697370543540365e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2973,58,table-1546-518,3,3,0,110,212,461673,0.3333333333333333,0.0003647859922178989,0,3,6,0.0,0.0,0.0,100,1.3925209043088855e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2974,58,table-0721-948,12,5,3,71,78,97334,0.25,0.0015889830508474575,0,0,9,-0.15890269151739728,0.5,0.16666666666666666,6,3.3740604579143024e-09,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,1
2975,58,table-0377-962,5,3,3,0,0,149329,0.0,0.0002930488805532763,0,4,5,0.0,0.0,0.0,100,1.1407107331289562e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2976,58,table-0085-87,7,2,0,42,22,21216,1.0,0.0026985350809560524,1,3,4,0.0,0.0,0.5,100,1.491093803862556e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2977,58,table-1620-672,5,2,0,0,0,0,1.0,5e-11,1,2,3,0.0,0.0,0.5,100,1.6509336839525578e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2978,58,table-1127-239,2,0,0,120,90,38219,0.0625,0.00019468509685583566,2,0,2,0.0,0.0,0.0,100,1.5244803813601975e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2979,58,table-1311-373,28,6,0,132,92,472224,1.0,0.0015098409274737126,1,0,9,-0.2603798297767578,0.0,0.0,47,1.2173436771064426e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,1
2980,58,table-1356-303,19,2,0,99,21,236878,0.25,0.012226512226512226,0,6,6,0.0,0.0,0.5,100,1.7655402744362694e-09,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,1
2981,58,table-1127-243,1,1,0,120,90,38219,0.0625,9.734254842791783e-05,1,0,1,0.0,0.0,0.0,100,8.36478089968169e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2982,58,table-1645-349,5,2,0,38,21,6063,1.0,0.002354048964218456,0,0,0,-0.6931471805599453,0.25,0.5,100,1.7586429000301254e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2983,58,table-0066-738,1,2,1,0,0,738,0.0,0.0007262164124909223,0,0,0,0.0,0.0,0.25,100,1.886827534181924e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2984,58,table-0066-732,1,2,1,34,5,1195,1.0,0.0007686395080707147,0,0,0,0.0,0.0,0.25,100,1.886827534181924e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2985,58,table-0127-751,1,2,1,30,5,1370,1.0,0.0005128205128205128,0,0,0,0.0,0.0,0.25,100,1.886827534181924e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2986,58,table-0232-342,1,2,1,53,6,1249,1.0,0.00023679848448969926,0,0,0,0.0,0.0,0.25,100,1.8442320614153333e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2987,58,table-1337-950,1,2,0,22,1,1482,1.0,0.00039138943248532285,0,0,0,0.0,0.0,0.25,100,1.8442320614153333e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2988,58,table-1403-218,1,2,1,40,29,10655,0.5,0.00020512820512820512,0,0,0,0.0,0.0,0.25,100,1.8442320614153333e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2989,58,table-0306-263,1,2,1,0,0,522,0.0,0.0006447453255963893,0,0,0,0.0,0.0,0.25,100,1.803556037891508e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2990,58,table-1025-163,1,2,1,15,7,3433,1.0,0.0011933174224343676,0,0,0,0.0,0.0,0.25,100,1.803556037891508e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2991,58,table-0146-957,1,2,1,0,0,1853,1.0,0.0006176652254478072,0,0,0,0.0,0.0,0.25,100,1.7646797660040051e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2992,58,table-1516-940,1,2,1,0,0,0,0.3333333333333333,0.0003935458480913026,0,0,0,0.0,0.0,0.25,100,1.7274929424827682e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2993,58,table-1573-376,1,2,0,19,3,1435,0.5,0.00022036139268400177,0,0,0,0.0,0.0,0.25,100,1.803556037891508e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2994,58,table-1598-404,1,2,1,25,18,1606,0.2,0.0013850415512465374,0,0,0,0.0,0.0,0.25,100,1.803556037891508e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2995,58,table-1615-763,1,2,1,39,18,6613,0.3333333333333333,0.000390625,0,0,0,0.0,0.0,0.25,100,1.803556037891508e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2996,58,table-1648-492,2,2,2,39,20,7356,1.0,0.0002938151902453357,0,0,0,0.0,0.0,0.25,100,1.7274929424827682e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2997,58,table-0921-670,4,2,3,36,9,8556,1.0,0.0019166267369429804,0,0,0,0.0,0.0,0.25,100,1.5635941576353544e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2998,58,table-0596-476,15,3,0,78,247,82227,0.2,0.0008240852653554554,0,2,3,-0.2310490601866484,0.0,0.0,100,4.037599586249127e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
2999,58,table-0721-949,14,7,8,71,78,97334,0.25,0.001853813559322034,0,0,2,0.0,0.5,0.014285714285714284,6,2.435789640607837e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,1
3000,58,table-0806-10,4,2,0,24,16,9135,1.0,0.003469210754553339,1,7,8,0.0,0.0,0.0,100,1.7565086459868256e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3001,58,table-0596-478,22,3,0,78,247,82227,0.2,0.001208658389188001,0,4,5,-0.2310490601866484,0.0,0.0,100,3.7435856865926795e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3002,58,table-0293-842,52,4,0,5,0,5785,0.16666666666666666,0.20800000000000002,0,0,9,-0.18441441119202984,0.0,0.0,100,9.705906848440868e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3003,58,table-1288-783,62,8,270,68,59,85766,1.0,0.10350584307178633,0,7,7,-0.642271120300092,0.0,0.0,100,7.159608206787815e-13,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3004,58,table-0978-10,65,8,89,27,5,32908,1.0,0.35135135135135137,0,1,61,-0.11588641166643596,0.0,0.0,100,3.2846450308606314e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3005,58,table-1238-589,128,3,31,0,0,0,0.3333333333333333,0.3160493827160494,0,3,4,-0.2310490601866484,0.0,0.0,100,1.493520043178974e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3006,58,table-1189-902,12,7,1,311,126,17974,0.25,0.0030082727500626728,0,0,20,-0.567193517624481,0.0,0.0,100,2.519455239041389e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3007,58,table-0606-7,32,6,4,106,31,47161,1.0,0.10094637223974763,0,0,5,-0.5474798240745941,0.0,0.0,100,1.469752357026485e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3008,58,table-1361-246,4,2,0,58,145,85083,1.0,0.0004378283712784589,1,5,6,0.0,0.0,0.0,100,1.590578580845705e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3009,58,table-0462-618,7,3,0,21,8,23636,1.0,0.004149377593360996,0,3,5,-0.3884593283267903,0.3333333333333333,0.0,100,2.0128676304251577e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3010,58,table-1291-440,11,6,0,135,26,44992,1.0,0.0002400645992012396,0,0,2,-0.35102463670079004,0.0,0.0,100,6.944682729743185e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3011,58,table-1606-648,8,4,2,43,31,4824,1.0,0.004842615012106539,1,1,4,-0.6931471805599453,0.0,0.0,100,1.318490972205987e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3012,58,table-0274-65,8,10,0,239,3,6751,0.2,0.00033921302578018993,0,0,7,-0.4031691772992096,0.0,0.0,100,1.823364322029531e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3013,58,table-0547-658,26,7,59,0,0,7009,0.5,0.002479969477298741,0,2,2,-0.1517108575634293,0.0,0.08333333333333333,100,4.904140778369338e-10,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3014,58,table-0817-634,11,3,10,10,2,16242,1.0,0.012290502793296087,7,0,9,0.0,0.25,0.25,100,5.1702864060065674e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,1
3015,58,table-1154-432,5,3,0,40,2,29092,0.5,0.00463821892393321,1,2,3,-0.7572881507108499,0.0,0.0,100,1.3850836361742072e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,1
3016,58,table-0967-600,1,4,0,9,5,3436,0.2,8.548469823901521e-05,0,0,0,-0.1155245300933242,0.0,0.2,100,2.417423592562689e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3017,58,table-0627-582,2,3,0,26,14,27939,1.0,0.0007595898214963919,2,0,2,-0.2310490601866484,0.3333333333333333,0.0,100,1.5443590538371033e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3018,58,table-0837-518,1,3,0,32,5,30979,1.0,0.00025464731347084286,0,2,2,0.0,0.0,0.0,100,1.416687616752052e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3019,58,table-1091-792,12,4,23,23,4,1217,1.0,0.04195804195804196,12,0,12,0.0,0.5,0.0,100,1.9236395254589623e-12,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,0
3020,58,table-0651-51,3,2,0,130,10,29356,1.0,0.0008899436369029963,0,0,0,-1.3862943611198906,0.3333333333333333,0.16666666666666666,100,2.30108327574605e-11,31.179463492313385,22.432043735809533,29.409212039988414,32.67021615013267,29.372599583213194,29.409212039988414,3,1
3021,59,table-1437-680,41,3,28,351,17,13210,0.0625,0.014050719671007541,24,0,24,0.0,0.0,0.25,100,3.009230236581452e-10,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,1
3022,59,table-1264-76,12,8,12,229,48,87466,0.16666666666666666,0.0010578279266572636,10,0,10,-0.6931471805599451,0.0,0.125,100,1.261733318477004e-10,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,1
3023,59,table-1542-143,13,12,39,325,154,41514,0.3333333333333333,0.00023568230025925054,0,0,22,-0.3230975617765467,0.0,0.0,100,2.716851180225916e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,1
3024,59,table-0177-367,45,4,4,537,27,6585,0.09090909090909093,0.008868742609381159,0,0,38,-0.1155245300933242,0.0,0.0,100,6.828691187118268e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3025,59,table-1628-806,20,4,1,234,13,4181,0.08333333333333333,0.002241398632746834,0,0,15,-0.18441441119202984,0.0,0.0,100,6.049157058419002e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3026,59,table-1406-678,22,4,4,430,3,3563,0.09090909090909093,0.07746478873239436,0,0,14,-0.18441441119202984,0.0,0.0,100,5.4651361263996714e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3027,59,table-1113-680,30,4,0,0,0,780,0.3333333333333333,0.00663716814159292,0,0,23,0.0,0.0,0.0,100,2.0817594013723798e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,1
3028,59,table-1421-433,100,7,112,0,0,4676,0.1,0.11376564277588168,0,0,84,-0.03985658175170646,0.0,0.0,100,1.435071818069526e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,1
3029,59,table-0111-196,6,4,0,104,9,2664,0.25,0.01188118811881188,0,0,6,-0.18441441119202984,0.0,0.0,100,6.108972727761155e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3030,59,table-1385-116,18,4,4,533,20,4062,0.09090909090909093,0.06164383561643835,0,0,13,-0.18441441119202984,0.0,0.0,100,5.813810781846424e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3031,59,table-1524-552,11,7,10,0,0,913,0.1,0.010967098703888336,0,0,11,-0.03985658175170646,0.0,0.0,100,1.7866087652540094e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3032,59,table-0151-850,29,4,0,263,24,4201,0.08333333333333333,0.002136752136752137,0,0,21,-0.1155245300933242,0.0,0.0,100,5.278967777200634e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3033,59,table-1627-819,12,6,42,83,3,1870,1.0,0.02884615384615385,0,8,8,-0.3048148246634604,0.0,0.0,100,2.4837049397379173e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,1
3034,59,table-0063-984,10,3,0,13,6,470,1.0,0.02506265664160401,0,1,1,-0.3884593283267903,0.5,0.0,100,1.0255543829375203e-11,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3035,59,table-0474-103,125,6,120,196,3,589,1.0,0.08903133903133903,0,0,72,-0.05579921445238905,0.0,0.0,100,1.1393246889633459e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3036,59,table-0228-438,5,4,0,39,29,6496,1.0,0.0013386880856760374,0,0,5,0.0,0.0,0.0,100,2.6085007319134126e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,1
3037,59,table-0722-460,4,6,0,111,171,48047,0.14285714285714285,0.0007616146230007616,0,0,0,0.0,0.0,0.0,100,2.5751928441792308e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3038,59,table-1421-438,100,7,108,0,0,4676,0.1,0.11376564277588168,0,0,68,-0.03985658175170646,0.0,0.0,100,1.2617397231181186e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,1
3039,59,table-0508-570,22,4,1,520,20,6339,0.09090909090909093,0.0029745808545159546,0,0,14,-0.18441441119202984,0.0,0.0,100,3.6748212640821016e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
3040,59,table-1088-407,12,5,0,110,8,975,0.3333333333333333,0.0050933786078098476,2,2,10,-0.0752038698388137,0.0,0.0,100,1.5004405270122425e-14,36.12508684875485,26.69639947682716,35.440733071297075,33.713549243076,35.74771492721748,35.440733071297075,3,0
